"01-07-2026, 5:23:54 p. m.",24.43,39.54,1399,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:23:57 p. m.",24.43,39.53,1407,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:00 p. m.",24.44,39.47,1408,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:03 p. m.",24.44,39.52,1405,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:06 p. m.",24.44,39.55,1413,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:09 p. m.",24.44,39.63,1411,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:12 p. m.",24.43,39.63,1418,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:15 p. m.",24.46,39.59,1425,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:18 p. m.",24.44,39.57,1421,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:21 p. m.",24.43,39.59,1426,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:24 p. m.",24.44,39.58,1426,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:27 p. m.",24.44,39.57,1437,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:30 p. m.",24.44,40.26,1434,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:33 p. m.",24.46,41.12,1436,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:36 p. m.",24.46,41.83,1437,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:39 p. m.",24.44,41.53,1439,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:42 p. m.",24.47,40.95,1439,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:45 p. m.",24.47,40.4,1446,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:48 p. m.",24.47,40.59,1441,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:51 p. m.",24.49,40.57,1441,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:54 p. m.",24.49,40.37,1441,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:24:57 p. m.",24.47,40.32,1437,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:00 p. m.",24.47,40.28,1434,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:03 p. m.",24.44,40.13,1437,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:06 p. m.",24.49,40.04,1435,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:09 p. m.",24.47,39.99,1435,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:12 p. m.",24.49,40.07,1435,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:15 p. m.",24.49,40.08,1438,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:18 p. m.",24.49,40.12,1441,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:21 p. m.",24.5,40.09,1440,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:24 p. m.",24.5,40.08,1440,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:27 p. m.",24.49,40.31,1439,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:30 p. m.",24.53,40.2,1442,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:33 p. m.",24.5,40.08,1446,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:36 p. m.",24.51,40.07,1448,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:39 p. m.",24.5,40.07,1455,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:42 p. m.",24.51,40.15,1447,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:45 p. m.",24.53,40.25,1450,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:48 p. m.",24.53,40.15,1451,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:51 p. m.",24.51,40.02,1446,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:54 p. m.",24.53,40.05,1450,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:25:57 p. m.",24.56,40.43,1452,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:00 p. m.",24.53,40.84,1461,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:03 p. m.",24.54,40.48,1456,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:06 p. m.",24.54,40.22,1461,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:09 p. m.",24.57,40.02,1455,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:12 p. m.",24.57,39.98,1459,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:15 p. m.",24.59,39.99,1459,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:18 p. m.",24.53,42.97,1456,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:21 p. m.",24.59,46.07,1453,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:24 p. m.",24.61,43.75,1456,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:27 p. m.",24.6,42.2,1456,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:30 p. m.",24.63,41.63,1456,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:33 p. m.",24.64,41.13,1456,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:36 p. m.",24.65,40.89,1457,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:39 p. m.",24.68,41.82,1459,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:42 p. m.",24.68,41.55,1463,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:45 p. m.",24.71,40.88,1469,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:48 p. m.",24.74,40.35,1470,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:51 p. m.",24.72,39.95,1474,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:54 p. m.",24.75,39.72,1472,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:26:57 p. m.",24.75,39.55,1494,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:00 p. m.",24.75,39.45,1483,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:03 p. m.",24.75,39.39,1491,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:06 p. m.",24.81,39.37,1479,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:09 p. m.",24.78,39.36,1483,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:12 p. m.",24.82,39.36,1488,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:15 p. m.",24.82,39.19,1487,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:18 p. m.",24.84,39.11,1488,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:21 p. m.",24.82,39.05,1489,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:24 p. m.",24.82,39.08,1490,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:27 p. m.",24.86,39.51,1487,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:30 p. m.",24.88,39.32,1491,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:33 p. m.",24.88,40.7,1507,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:36 p. m.",24.86,41.21,1513,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:39 p. m.",24.88,40.9,1509,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:42 p. m.",24.89,40.35,1499,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:45 p. m.",24.89,39.96,1511,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:48 p. m.",24.91,39.6,1511,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:51 p. m.",24.91,39.44,1498,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:54 p. m.",24.88,39.36,1513,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:27:57 p. m.",24.89,39.12,1508,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:00 p. m.",24.92,39.13,1501,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:03 p. m.",24.92,39.13,1512,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:06 p. m.",24.89,39.12,1505,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:09 p. m.",24.92,39.21,1509,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:12 p. m.",24.94,39.27,1513,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:15 p. m.",24.92,39.28,1503,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:18 p. m.",24.94,39.39,1498,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:21 p. m.",24.91,39.3,1503,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:24 p. m.",24.92,39.17,1508,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:27 p. m.",24.92,39.16,1509,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:31 p. m.",24.95,39.2,1509,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:33 p. m.",24.92,39.16,1522,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:36 p. m.",24.94,39.01,1522,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:39 p. m.",24.92,39.06,1526,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:42 p. m.",24.96,39.07,1532,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:45 p. m.",24.96,39.16,1555,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:48 p. m.",24.96,39.69,1568,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:51 p. m.",24.92,39.62,1573,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:54 p. m.",24.94,39.51,1586,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:28:57 p. m.",24.95,39.46,1591,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:00 p. m.",24.94,39.28,1595,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:03 p. m.",24.92,39.32,1618,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:06 p. m.",24.95,39.27,1614,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:09 p. m.",24.95,39.3,1621,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:12 p. m.",24.95,39.27,1629,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:15 p. m.",24.94,39.26,1635,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:18 p. m.",24.94,39.33,1630,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:21 p. m.",24.94,39.41,1644,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:24 p. m.",24.92,39.79,1642,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:27 p. m.",24.92,40.09,1644,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:30 p. m.",24.94,40.05,1642,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:33 p. m.",24.94,39.87,1645,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:36 p. m.",24.94,39.62,1639,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:39 p. m.",24.92,39.39,1641,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:42 p. m.",24.94,39.31,1635,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:45 p. m.",24.92,39.36,1635,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:48 p. m.",24.92,39.44,1601,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:51 p. m.",24.89,39.39,1633,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:54 p. m.",24.92,39.39,1633,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:29:57 p. m.",24.92,39.39,1638,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:00 p. m.",24.92,39.41,1651,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:03 p. m.",24.92,39.38,1647,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:06 p. m.",24.94,39.4,1649,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:09 p. m.",24.91,39.37,1646,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:12 p. m.",24.91,39.21,1649,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:15 p. m.",24.92,39.14,1643,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:18 p. m.",24.94,39.08,1648,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:21 p. m.",24.91,39.04,1648,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:24 p. m.",24.91,39.04,1648,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:27 p. m.",24.91,39.08,1644,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:30 p. m.",24.94,39.11,1645,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:33 p. m.",24.94,39.04,1648,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:36 p. m.",24.94,39.04,1652,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:39 p. m.",24.92,39.1,1653,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:42 p. m.",24.95,39.12,1647,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:45 p. m.",24.95,39.02,1660,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:48 p. m.",24.94,38.89,1655,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:51 p. m.",24.95,38.84,1658,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:54 p. m.",24.95,38.8,1652,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:30:57 p. m.",24.95,38.84,1685,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:00 p. m.",24.96,38.94,1662,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:03 p. m.",24.96,39.1,1666,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:06 p. m.",24.96,39.12,1671,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:09 p. m.",24.96,39.17,1686,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:12 p. m.",24.95,39.1,1681,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:15 p. m.",24.96,39.02,1681,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:18 p. m.",24.95,38.96,1682,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:21 p. m.",24.96,38.87,1742,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:24 p. m.",24.98,38.89,1696,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:27 p. m.",24.96,38.91,1694,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:30 p. m.",24.96,38.86,1723,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:33 p. m.",24.94,39.15,1734,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:36 p. m.",24.96,39.33,1747,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:39 p. m.",24.95,39.62,1747,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:42 p. m.",24.95,39.47,1737,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:45 p. m.",24.95,39.77,1731,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:48 p. m.",24.92,39.65,1739,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:51 p. m.",24.96,39.34,1737,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:54 p. m.",24.95,39.1,1744,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:31:57 p. m.",24.94,38.98,1751,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:00 p. m.",24.96,38.87,1767,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:03 p. m.",24.96,39.2,1813,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:06 p. m.",24.96,39.52,1794,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:09 p. m.",24.96,39.43,1777,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:12 p. m.",24.95,39.26,1750,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:15 p. m.",24.96,39.06,1765,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:18 p. m.",24.96,38.83,1744,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:21 p. m.",24.99,38.67,1741,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:24 p. m.",24.98,38.59,1686,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:27 p. m.",24.98,38.55,1685,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:30 p. m.",24.99,38.52,1664,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:33 p. m.",24.98,38.97,1649,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:36 p. m.",25.01,39.29,1642,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:39 p. m.",24.98,38.92,1626,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:42 p. m.",24.99,38.63,1618,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:45 p. m.",24.99,38.41,1616,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:48 p. m.",24.99,38.29,1612,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:51 p. m.",24.99,38.24,1603,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:54 p. m.",25.01,38.39,1595,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:32:57 p. m.",25.01,38.32,1595,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:00 p. m.",24.98,38.22,1595,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:03 p. m.",24.98,38.27,1600,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:06 p. m.",25.01,38.12,1594,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:09 p. m.",25.01,38.16,1583,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:12 p. m.",24.98,38.27,1579,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:15 p. m.",25.02,38.34,1577,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:18 p. m.",25.03,38.3,1577,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:21 p. m.",25.03,38.29,1578,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:24 p. m.",25.01,38.42,1575,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:27 p. m.",25.01,38.71,1585,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:30 p. m.",25.03,38.79,1597,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:33 p. m.",25.02,38.66,1587,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:36 p. m.",25.01,38.54,1591,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:39 p. m.",25.02,38.49,1586,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:42 p. m.",25.01,38.58,1575,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:45 p. m.",25.01,38.56,1595,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:48 p. m.",25.02,38.6,1602,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:51 p. m.",25.01,38.78,1625,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:54 p. m.",25.02,38.82,1643,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:33:57 p. m.",25.02,38.86,1637,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:34:00 p. m.",25.01,38.86,1629,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:34:03 p. m.",25.02,38.92,1628,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:34:06 p. m.",25.02,38.92,1616,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:34:09 p. m.",25.01,38.77,1615,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:34:12 p. m.",25.01,38.69,1605,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:34:15 p. m.",25.05,38.63,1604,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:34:18 p. m.",25.01,38.7,1599,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:34:21 p. m.",25.05,38.82,1595,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:34:24 p. m.",25.02,40.1,1595,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:34:27 p. m.",25.05,41.13,1600,alerta

timestamp,temperatura,humedad,gas,estado_alerta
"01-07-2026, 5:34:30 p. m.",25.02,42.32,1608,alerta

timestamp,temperatura,humedad,gas,estado_alerta
